"SalesOrderDetailID","CarrierTrackingNumber","OrderQty","ProductID","SpecialOfferID","UnitPrice","LineTotal","ModifiedDate"
312,"BFA9-470E-B4",2,765,1,419.4589,838.9178,"2001-07-01 00:00:00"
313,"BFA9-470E-B4",1,764,1,419.4589,419.4589,"2001-07-01 00:00:00"
314,"BFA9-470E-B4",2,753,1,2146.962,4293.924,"2001-07-01 00:00:00"
315,"BFA9-470E-B4",1,766,1,419.4589,419.4589,"2001-07-01 00:00:00"
316,"BFA9-470E-B4",1,722,1,178.5808,178.5808,"2001-07-01 00:00:00"
317,"BFA9-470E-B4",3,761,1,419.4589,1258.3767,"2001-07-01 00:00:00"
318,"BFA9-470E-B4",3,711,1,20.1865,60.5595,"2001-07-01 00:00:00"
319,"BFA9-470E-B4",1,763,1,419.4589,419.4589,"2001-07-01 00:00:00"
320,"BFA9-470E-B4",2,729,1,183.9382,367.8764,"2001-07-01 00:00:00"
321,"BFA9-470E-B4",4,707,1,20.1865,80.746,"2001-07-01 00:00:00"
322,"BFA9-470E-B4",2,726,1,183.9382,367.8764,"2001-07-01 00:00:00"
323,"EC62-4BB3-9B",3,716,1,28.8404,86.5212,"2001-07-01 00:00:00"
324,"EC62-4BB3-9B",1,773,1,2039.994,2039.994,"2001-07-01 00:00:00"
325,"EC62-4BB3-9B",6,709,1,5.7,34.2,"2001-07-01 00:00:00"
326,"EC62-4BB3-9B",2,707,1,20.1865,40.373,"2001-07-01 00:00:00"
327,"EC62-4BB3-9B",3,771,1,2039.994,6119.982,"2001-07-01 00:00:00"
328,"EC62-4BB3-9B",2,708,1,20.1865,40.373,"2001-07-01 00:00:00"
329,"EC62-4BB3-9B",1,774,1,2039.994,2039.994,"2001-07-01 00:00:00"
330,"EC62-4BB3-9B",3,777,1,2024.994,6074.982,"2001-07-01 00:00:00"
331,"EC62-4BB3-9B",1,772,1,2039.994,2039.994,"2001-07-01 00:00:00"
332,"EC62-4BB3-9B",1,778,1,2024.994,2024.994,"2001-07-01 00:00:00"
333,"EC3D-48E0-A6",3,776,1,2024.994,6074.982,"2001-07-01 00:00:00"
334,"EC3D-48E0-A6",3,771,1,2039.994,6119.982,"2001-07-01 00:00:00"
335,"EC3D-48E0-A6",2,715,1,28.8404,57.6808,"2001-07-01 00:00:00"
336,"EC3D-48E0-A6",1,772,1,2039.994,2039.994,"2001-07-01 00:00:00"
337,"EC3D-48E0-A6",3,716,1,28.8404,86.5212,"2001-07-01 00:00:00"
338,"EC3D-48E0-A6",1,707,1,20.1865,20.1865,"2001-07-01 00:00:00"
339,"EC3D-48E0-A6",1,708,1,20.1865,20.1865,"2001-07-01 00:00:00"
340,"EC3D-48E0-A6",1,774,1,2039.994,2039.994,"2001-07-01 00:00:00"
341,"EC3D-48E0-A6",2,773,1,2039.994,4079.988,"2001-07-01 00:00:00"
342,"EC3D-48E0-A6",1,712,1,5.1865,5.1865,"2001-07-01 00:00:00"
343,"EC3D-48E0-A6",5,711,1,20.1865,100.9325,"2001-07-01 00:00:00"
344,"A89C-4D25-B9",2,774,1,2039.994,4079.988,"2001-07-01 00:00:00"
345,"A89C-4D25-B9",2,748,1,722.5949,1445.1898,"2001-07-01 00:00:00"
346,"A89C-4D25-B9",1,747,1,714.7043,714.7043,"2001-07-01 00:00:00"
347,"A89C-4D25-B9",1,742,1,722.5949,722.5949,"2001-07-01 00:00:00"
348,"A89C-4D25-B9",5,777,1,2024.994,10124.97,"2001-07-01 00:00:00"
349,"A89C-4D25-B9",6,778,1,2024.994,12149.964,"2001-07-01 00:00:00"
350,"A89C-4D25-B9",2,709,1,5.7,11.4,"2001-07-01 00:00:00"
351,"A89C-4D25-B9",5,775,1,2024.994,10124.97,"2001-07-01 00:00:00"
352,"50C1-41FA-BE",1,762,1,419.4589,419.4589,"2001-07-01 00:00:00"
353,"",1,749,1,3578.27,3578.27,"2001-07-01 00:00:00"
354,"",1,773,1,3399.99,3399.99,"2001-07-01 00:00:00"
355,"",1,773,1,3399.99,3399.99,"2001-07-01 00:00:00"
356,"",1,767,1,699.0982,699.0982,"2001-07-01 00:00:00"
357,"",1,773,1,3399.99,3399.99,"2001-07-01 00:00:00"
358,"",1,750,1,3578.27,3578.27,"2001-07-02 00:00:00"
359,"",1,749,1,3578.27,3578.27,"2001-07-02 00:00:00"
360,"",1,778,1,3374.99,3374.99,"2001-07-02 00:00:00"
361,"",1,771,1,3399.99,3399.99,"2001-07-02 00:00:00"
362,"",1,751,1,3578.27,3578.27,"2001-07-03 00:00:00"
363,"",1,751,1,3578.27,3578.27,"2001-07-03 00:00:00"
364,"",1,764,1,699.0982,699.0982,"2001-07-03 00:00:00"
365,"",1,752,1,3578.27,3578.27,"2001-07-03 00:00:00"
366,"",1,753,1,3578.27,3578.27,"2001-07-03 00:00:00"
367,"",1,753,1,3578.27,3578.27,"2001-07-04 00:00:00"
368,"",1,750,1,3578.27,3578.27,"2001-07-04 00:00:00"
369,"",1,749,1,3578.27,3578.27,"2001-07-05 00:00:00"
370,"",1,750,1,3578.27,3578.27,"2001-07-05 00:00:00"
371,"",1,753,1,3578.27,3578.27,"2001-07-05 00:00:00"
372,"",1,750,1,3578.27,3578.27,"2001-07-05 00:00:00"
373,"",1,767,1,699.0982,699.0982,"2001-07-05 00:00:00"
374,"",1,750,1,3578.27,3578.27,"2001-07-06 00:00:00"
375,"",1,751,1,3578.27,3578.27,"2001-07-06 00:00:00"
376,"",1,750,1,3578.27,3578.27,"2001-07-06 00:00:00"
377,"",1,749,1,3578.27,3578.27,"2001-07-06 00:00:00"
378,"",1,751,1,3578.27,3578.27,"2001-07-07 00:00:00"
379,"",1,765,1,699.0982,699.0982,"2001-07-07 00:00:00"
380,"",1,750,1,3578.27,3578.27,"2001-07-07 00:00:00"
381,"",1,750,1,3578.27,3578.27,"2001-07-08 00:00:00"
382,"",1,765,1,699.0982,699.0982,"2001-07-08 00:00:00"
383,"",1,750,1,3578.27,3578.27,"2001-07-08 00:00:00"
384,"",1,752,1,3578.27,3578.27,"2001-07-09 00:00:00"
385,"",1,773,1,3399.99,3399.99,"2001-07-09 00:00:00"
386,"",1,773,1,3399.99,3399.99,"2001-07-09 00:00:00"
387,"",1,753,1,3578.27,3578.27,"2001-07-09 00:00:00"
388,"",1,777,1,3374.99,3374.99,"2001-07-09 00:00:00"
389,"",1,751,1,3578.27,3578.27,"2001-07-09 00:00:00"
390,"",1,751,1,3578.27,3578.27,"2001-07-10 00:00:00"
391,"",1,749,1,3578.27,3578.27,"2001-07-10 00:00:00"
392,"",1,773,1,3399.99,3399.99,"2001-07-10 00:00:00"
393,"",1,750,1,3578.27,3578.27,"2001-07-11 00:00:00"
394,"",1,751,1,3578.27,3578.27,"2001-07-11 00:00:00"
395,"",1,749,1,3578.27,3578.27,"2001-07-11 00:00:00"
396,"",1,751,1,3578.27,3578.27,"2001-07-11 00:00:00"
397,"",1,749,1,3578.27,3578.27,"2001-07-12 00:00:00"
398,"",1,753,1,3578.27,3578.27,"2001-07-12 00:00:00"
399,"",1,774,1,3399.99,3399.99,"2001-07-12 00:00:00"
400,"",1,752,1,3578.27,3578.27,"2001-07-12 00:00:00"
401,"",1,750,1,3578.27,3578.27,"2001-07-13 00:00:00"
402,"",1,751,1,3578.27,3578.27,"2001-07-13 00:00:00"
403,"",1,753,1,3578.27,3578.27,"2001-07-14 00:00:00"
404,"",1,752,1,3578.27,3578.27,"2001-07-14 00:00:00"
405,"",1,753,1,3578.27,3578.27,"2001-07-14 00:00:00"
406,"",1,750,1,3578.27,3578.27,"2001-07-14 00:00:00"
407,"",1,752,1,3578.27,3578.27,"2001-07-14 00:00:00"
408,"",1,750,1,3578.27,3578.27,"2001-07-14 00:00:00"
409,"",1,749,1,3578.27,3578.27,"2001-07-14 00:00:00"
410,"",1,751,1,3578.27,3578.27,"2001-07-15 00:00:00"
411,"",1,750,1,3578.27,3578.27,"2001-07-15 00:00:00"
412,"",1,765,1,699.0982,699.0982,"2001-07-15 00:00:00"
413,"",1,777,1,3374.99,3374.99,"2001-07-15 00:00:00"
414,"",1,749,1,3578.27,3578.27,"2001-07-16 00:00:00"
415,"",1,749,1,3578.27,3578.27,"2001-07-16 00:00:00"
416,"",1,753,1,3578.27,3578.27,"2001-07-16 00:00:00"
417,"",1,749,1,3578.27,3578.27,"2001-07-16 00:00:00"
418,"",1,753,1,3578.27,3578.27,"2001-07-17 00:00:00"
419,"",1,752,1,3578.27,3578.27,"2001-07-17 00:00:00"
420,"",1,749,1,3578.27,3578.27,"2001-07-17 00:00:00"
421,"",1,773,1,3399.99,3399.99,"2001-07-17 00:00:00"
422,"",1,752,1,3578.27,3578.27,"2001-07-18 00:00:00"
423,"",1,777,1,3374.99,3374.99,"2001-07-18 00:00:00"
424,"",1,751,1,3578.27,3578.27,"2001-07-19 00:00:00"
425,"",1,751,1,3578.27,3578.27,"2001-07-19 00:00:00"
426,"",1,751,1,3578.27,3578.27,"2001-07-19 00:00:00"
427,"",1,764,1,699.0982,699.0982,"2001-07-19 00:00:00"
428,"",1,751,1,3578.27,3578.27,"2001-07-19 00:00:00"
429,"",1,753,1,3578.27,3578.27,"2001-07-19 00:00:00"
430,"",1,752,1,3578.27,3578.27,"2001-07-19 00:00:00"
431,"",1,774,1,3399.99,3399.99,"2001-07-19 00:00:00"
432,"",1,753,1,3578.27,3578.27,"2001-07-20 00:00:00"
433,"",1,750,1,3578.27,3578.27,"2001-07-20 00:00:00"
434,"",1,772,1,3399.99,3399.99,"2001-07-20 00:00:00"
435,"",1,762,1,699.0982,699.0982,"2001-07-20 00:00:00"
436,"",1,750,1,3578.27,3578.27,"2001-07-21 00:00:00"
437,"",1,751,1,3578.27,3578.27,"2001-07-21 00:00:00"
438,"",1,751,1,3578.27,3578.27,"2001-07-21 00:00:00"
439,"",1,751,1,3578.27,3578.27,"2001-07-21 00:00:00"
440,"",1,749,1,3578.27,3578.27,"2001-07-22 00:00:00"
441,"",1,750,1,3578.27,3578.27,"2001-07-22 00:00:00"
442,"",1,750,1,3578.27,3578.27,"2001-07-22 00:00:00"
443,"",1,771,1,3399.99,3399.99,"2001-07-22 00:00:00"
444,"",1,778,1,3374.99,3374.99,"2001-07-22 00:00:00"
445,"",1,778,1,3374.99,3374.99,"2001-07-22 00:00:00"
446,"",1,771,1,3399.99,3399.99,"2001-07-22 00:00:00"
447,"",1,753,1,3578.27,3578.27,"2001-07-22 00:00:00"
448,"",1,751,1,3578.27,3578.27,"2001-07-22 00:00:00"
449,"",1,771,1,3399.99,3399.99,"2001-07-22 00:00:00"
450,"",1,774,1,3399.99,3399.99,"2001-07-22 00:00:00"
451,"",1,751,1,3578.27,3578.27,"2001-07-23 00:00:00"
452,"",1,770,1,699.0982,699.0982,"2001-07-23 00:00:00"
453,"",1,751,1,3578.27,3578.27,"2001-07-23 00:00:00"
454,"",1,749,1,3578.27,3578.27,"2001-07-23 00:00:00"
455,"",1,751,1,3578.27,3578.27,"2001-07-23 00:00:00"
456,"",1,750,1,3578.27,3578.27,"2001-07-24 00:00:00"
457,"",1,750,1,3578.27,3578.27,"2001-07-24 00:00:00"
458,"",1,751,1,3578.27,3578.27,"2001-07-24 00:00:00"
459,"",1,753,1,3578.27,3578.27,"2001-07-25 00:00:00"
460,"",1,749,1,3578.27,3578.27,"2001-07-25 00:00:00"
461,"",1,763,1,699.0982,699.0982,"2001-07-25 00:00:00"
462,"",1,751,1,3578.27,3578.27,"2001-07-25 00:00:00"
463,"",1,751,1,3578.27,3578.27,"2001-07-26 00:00:00"
464,"",1,752,1,3578.27,3578.27,"2001-07-26 00:00:00"
465,"",1,749,1,3578.27,3578.27,"2001-07-26 00:00:00"
466,"",1,772,1,3399.99,3399.99,"2001-07-26 00:00:00"
467,"",1,773,1,3399.99,3399.99,"2001-07-26 00:00:00"
468,"",1,751,1,3578.27,3578.27,"2001-07-27 00:00:00"
469,"",1,777,1,3374.99,3374.99,"2001-07-27 00:00:00"
470,"",1,777,1,3374.99,3374.99,"2001-07-27 00:00:00"
471,"",1,750,1,3578.27,3578.27,"2001-07-27 00:00:00"
472,"",1,753,1,3578.27,3578.27,"2001-07-27 00:00:00"
473,"",1,749,1,3578.27,3578.27,"2001-07-27 00:00:00"
474,"",1,751,1,3578.27,3578.27,"2001-07-27 00:00:00"
475,"",1,773,1,3399.99,3399.99,"2001-07-27 00:00:00"
476,"",1,751,1,3578.27,3578.27,"2001-07-28 00:00:00"
477,"",1,749,1,3578.27,3578.27,"2001-07-28 00:00:00"
478,"",1,752,1,3578.27,3578.27,"2001-07-28 00:00:00"
479,"",1,770,1,699.0982,699.0982,"2001-07-28 00:00:00"
480,"",1,768,1,699.0982,699.0982,"2001-07-28 00:00:00"
481,"",1,752,1,3578.27,3578.27,"2001-07-28 00:00:00"
482,"",1,775,1,3374.99,3374.99,"2001-07-28 00:00:00"
483,"",1,768,1,699.0982,699.0982,"2001-07-28 00:00:00"
484,"",1,749,1,3578.27,3578.27,"2001-07-29 00:00:00"
485,"",1,749,1,3578.27,3578.27,"2001-07-29 00:00:00"
486,"",1,750,1,3578.27,3578.27,"2001-07-29 00:00:00"
487,"",1,776,1,3374.99,3374.99,"2001-07-29 00:00:00"
488,"",1,749,1,3578.27,3578.27,"2001-07-29 00:00:00"
489,"",1,749,1,3578.27,3578.27,"2001-07-30 00:00:00"
490,"",1,775,1,3374.99,3374.99,"2001-07-30 00:00:00"
491,"",1,775,1,3374.99,3374.99,"2001-07-30 00:00:00"
492,"",1,761,1,699.0982,699.0982,"2001-07-30 00:00:00"
493,"",1,777,1,3374.99,3374.99,"2001-07-30 00:00:00"
494,"",1,752,1,3578.27,3578.27,"2001-07-31 00:00:00"
495,"",1,750,1,3578.27,3578.27,"2001-07-31 00:00:00"
496,"",1,762,1,699.0982,699.0982,"2001-07-31 00:00:00"
497,"",1,753,1,3578.27,3578.27,"2001-07-31 00:00:00"
498,"",1,751,1,3578.27,3578.27,"2001-07-31 00:00:00"
499,"AEB6-4356-80",2,774,1,2039.994,4079.988,"2001-08-01 00:00:00"
500,"AEB6-4356-80",2,778,1,2024.994,4049.988,"2001-08-01 00:00:00"
501,"AEB6-4356-80",2,742,1,722.5949,1445.1898,"2001-08-01 00:00:00"
502,"AEB6-4356-80",5,777,1,2024.994,10124.97,"2001-08-01 00:00:00"
503,"AEB6-4356-80",2,748,1,722.5949,1445.1898,"2001-08-01 00:00:00"
504,"AEB6-4356-80",1,741,1,818.7,818.7,"2001-08-01 00:00:00"
505,"AEB6-4356-80",1,745,1,809.76,809.76,"2001-08-01 00:00:00"
506,"AEB6-4356-80",2,771,1,2039.994,4079.988,"2001-08-01 00:00:00"
507,"AEB6-4356-80",2,709,1,5.7,11.4,"2001-08-01 00:00:00"
508,"AEB6-4356-80",3,776,1,2024.994,6074.982,"2001-08-01 00:00:00"
509,"15C3-40C5-AC",4,775,1,2024.994,8099.976,"2001-08-01 00:00:00"
510,"15C3-40C5-AC",2,776,1,2024.994,4049.988,"2001-08-01 00:00:00"
511,"15C3-40C5-AC",3,777,1,2024.994,6074.982,"2001-08-01 00:00:00"
512,"15C3-40C5-AC",1,778,1,2024.994,2024.994,"2001-08-01 00:00:00"
513,"2E65-4D8B-9A",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
514,"2E65-4D8B-9A",3,715,1,28.8404,86.5212,"2001-08-01 00:00:00"
515,"2E65-4D8B-9A",1,770,1,419.4589,419.4589,"2001-08-01 00:00:00"
516,"2E65-4D8B-9A",2,763,1,419.4589,838.9178,"2001-08-01 00:00:00"
517,"2E65-4D8B-9A",2,761,1,419.4589,838.9178,"2001-08-01 00:00:00"
518,"2E65-4D8B-9A",1,754,1,874.794,874.794,"2001-08-01 00:00:00"
519,"2E65-4D8B-9A",2,765,1,419.4589,838.9178,"2001-08-01 00:00:00"
520,"2E65-4D8B-9A",2,753,1,2146.962,4293.924,"2001-08-01 00:00:00"
521,"2E65-4D8B-9A",1,729,1,183.9382,183.9382,"2001-08-01 00:00:00"
522,"2E65-4D8B-9A",4,712,1,5.1865,20.746,"2001-08-01 00:00:00"
523,"A787-4CD2-A0",3,729,1,183.9382,551.8146,"2001-08-01 00:00:00"
524,"A787-4CD2-A0",1,712,1,5.1865,5.1865,"2001-08-01 00:00:00"
525,"A787-4CD2-A0",1,738,1,178.5808,178.5808,"2001-08-01 00:00:00"
526,"A787-4CD2-A0",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
527,"4E09-4638-82",1,715,1,28.8404,28.8404,"2001-08-01 00:00:00"
528,"4E09-4638-82",1,712,1,5.1865,5.1865,"2001-08-01 00:00:00"
529,"4E09-4638-82",1,758,1,874.794,874.794,"2001-08-01 00:00:00"
530,"FB94-4C38-B1",1,773,1,2039.994,2039.994,"2001-08-01 00:00:00"
531,"FB94-4C38-B1",1,778,1,2024.994,2024.994,"2001-08-01 00:00:00"
532,"FB94-4C38-B1",1,775,1,2024.994,2024.994,"2001-08-01 00:00:00"
533,"FB94-4C38-B1",4,776,1,2024.994,8099.976,"2001-08-01 00:00:00"
534,"FB94-4C38-B1",2,771,1,2039.994,4079.988,"2001-08-01 00:00:00"
535,"D0B8-4476-BA",2,776,1,2024.994,4049.988,"2001-08-01 00:00:00"
536,"D0B8-4476-BA",1,714,1,28.8404,28.8404,"2001-08-01 00:00:00"
537,"D0B8-4476-BA",2,777,1,2024.994,4049.988,"2001-08-01 00:00:00"
538,"D0B8-4476-BA",2,771,1,2039.994,4079.988,"2001-08-01 00:00:00"
539,"D0B8-4476-BA",1,711,1,20.1865,20.1865,"2001-08-01 00:00:00"
540,"D0B8-4476-BA",1,773,1,2039.994,2039.994,"2001-08-01 00:00:00"
541,"D0B8-4476-BA",4,715,1,28.8404,115.3616,"2001-08-01 00:00:00"
542,"D0B8-4476-BA",1,772,1,2039.994,2039.994,"2001-08-01 00:00:00"
543,"D0B8-4476-BA",1,707,1,20.1865,20.1865,"2001-08-01 00:00:00"
544,"D0B8-4476-BA",2,774,1,2039.994,4079.988,"2001-08-01 00:00:00"
545,"D0B8-4476-BA",1,708,1,20.1865,20.1865,"2001-08-01 00:00:00"
546,"EBA6-4C6F-86",1,765,1,419.4589,419.4589,"2001-08-01 00:00:00"
547,"EBA6-4C6F-86",1,755,1,874.794,874.794,"2001-08-01 00:00:00"
548,"EBA6-4C6F-86",1,761,1,419.4589,419.4589,"2001-08-01 00:00:00"
549,"EBA6-4C6F-86",2,762,1,419.4589,838.9178,"2001-08-01 00:00:00"
550,"EBA6-4C6F-86",1,753,1,2146.962,2146.962,"2001-08-01 00:00:00"
551,"EBA6-4C6F-86",3,725,1,183.9382,551.8146,"2001-08-01 00:00:00"
552,"EBA6-4C6F-86",1,729,1,183.9382,183.9382,"2001-08-01 00:00:00"
553,"EBA6-4C6F-86",3,758,1,874.794,2624.382,"2001-08-01 00:00:00"
554,"EBA6-4C6F-86",1,756,1,874.794,874.794,"2001-08-01 00:00:00"
555,"EBA6-4C6F-86",3,732,1,356.898,1070.694,"2001-08-01 00:00:00"
556,"EBA6-4C6F-86",1,738,1,178.5808,178.5808,"2001-08-01 00:00:00"
557,"56EA-48EB-96",2,761,1,419.4589,838.9178,"2001-08-01 00:00:00"
558,"56EA-48EB-96",1,760,1,419.4589,419.4589,"2001-08-01 00:00:00"
559,"56EA-48EB-96",1,711,1,20.1865,20.1865,"2001-08-01 00:00:00"
560,"56EA-48EB-96",3,770,1,419.4589,1258.3767,"2001-08-01 00:00:00"
561,"56EA-48EB-96",1,707,1,20.1865,20.1865,"2001-08-01 00:00:00"
562,"56EA-48EB-96",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
563,"56EA-48EB-96",1,754,1,874.794,874.794,"2001-08-01 00:00:00"
564,"56EA-48EB-96",3,738,1,178.5808,535.7424,"2001-08-01 00:00:00"
565,"56EA-48EB-96",1,753,1,2146.962,2146.962,"2001-08-01 00:00:00"
566,"56EA-48EB-96",1,765,1,419.4589,419.4589,"2001-08-01 00:00:00"
567,"56EA-48EB-96",1,712,1,5.1865,5.1865,"2001-08-01 00:00:00"
568,"56EA-48EB-96",3,708,1,20.1865,60.5595,"2001-08-01 00:00:00"
569,"C745-45C2-A1",1,776,1,2024.994,2024.994,"2001-08-01 00:00:00"
570,"434D-4DAA-96",2,777,1,2024.994,4049.988,"2001-08-01 00:00:00"
571,"434D-4DAA-96",1,773,1,2039.994,2039.994,"2001-08-01 00:00:00"
572,"434D-4DAA-96",1,771,1,2039.994,2039.994,"2001-08-01 00:00:00"
573,"434D-4DAA-96",4,776,1,2024.994,8099.976,"2001-08-01 00:00:00"
574,"434D-4DAA-96",2,775,1,2024.994,4049.988,"2001-08-01 00:00:00"
575,"434D-4DAA-96",3,778,1,2024.994,6074.982,"2001-08-01 00:00:00"
576,"D379-445F-92",2,758,1,874.794,1749.588,"2001-08-01 00:00:00"
577,"FB88-4B92-82",2,765,1,419.4589,838.9178,"2001-08-01 00:00:00"
578,"FB88-4B92-82",2,760,1,419.4589,838.9178,"2001-08-01 00:00:00"
579,"FB88-4B92-82",1,753,1,2146.962,2146.962,"2001-08-01 00:00:00"
580,"FB88-4B92-82",4,761,1,419.4589,1677.8356,"2001-08-01 00:00:00"
581,"FB88-4B92-82",1,738,1,178.5808,178.5808,"2001-08-01 00:00:00"
582,"FB88-4B92-82",3,762,1,419.4589,1258.3767,"2001-08-01 00:00:00"
583,"FB88-4B92-82",2,732,1,356.898,713.796,"2001-08-01 00:00:00"
584,"FB88-4B92-82",1,766,1,419.4589,419.4589,"2001-08-01 00:00:00"
585,"FB88-4B92-82",1,726,1,183.9382,183.9382,"2001-08-01 00:00:00"
586,"FB88-4B92-82",2,770,1,419.4589,838.9178,"2001-08-01 00:00:00"
587,"FB88-4B92-82",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
588,"FB88-4B92-82",1,755,1,874.794,874.794,"2001-08-01 00:00:00"
589,"FB88-4B92-82",2,768,1,419.4589,838.9178,"2001-08-01 00:00:00"
590,"745E-4F74-BC",2,709,1,5.7,11.4,"2001-08-01 00:00:00"
591,"745E-4F74-BC",1,777,1,2024.994,2024.994,"2001-08-01 00:00:00"
592,"0CD4-4091-9B",1,760,1,419.4589,419.4589,"2001-08-01 00:00:00"
593,"0CD4-4091-9B",1,765,1,419.4589,419.4589,"2001-08-01 00:00:00"
594,"0CD4-4091-9B",2,762,1,419.4589,838.9178,"2001-08-01 00:00:00"
595,"0CD4-4091-9B",3,758,1,874.794,2624.382,"2001-08-01 00:00:00"
596,"0CD4-4091-9B",1,715,1,28.8404,28.8404,"2001-08-01 00:00:00"
597,"0CD4-4091-9B",3,712,1,5.1865,15.5595,"2001-08-01 00:00:00"
598,"0CD4-4091-9B",1,716,1,28.8404,28.8404,"2001-08-01 00:00:00"
599,"0CD4-4091-9B",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
600,"0CD4-4091-9B",2,711,1,20.1865,40.373,"2001-08-01 00:00:00"
601,"0CD4-4091-9B",1,708,1,20.1865,20.1865,"2001-08-01 00:00:00"
602,"0CD4-4091-9B",2,738,1,178.5808,357.1616,"2001-08-01 00:00:00"
603,"0CD4-4091-9B",1,763,1,419.4589,419.4589,"2001-08-01 00:00:00"
604,"0CD4-4091-9B",2,754,1,874.794,1749.588,"2001-08-01 00:00:00"
605,"0CD4-4091-9B",2,707,1,20.1865,40.373,"2001-08-01 00:00:00"
606,"8FFA-4339-B7",2,762,1,419.4589,838.9178,"2001-08-01 00:00:00"
607,"8FFA-4339-B7",2,761,1,419.4589,838.9178,"2001-08-01 00:00:00"
608,"8FFA-4339-B7",5,770,1,419.4589,2097.2945,"2001-08-01 00:00:00"
609,"8FFA-4339-B7",1,765,1,419.4589,419.4589,"2001-08-01 00:00:00"
610,"8FFA-4339-B7",2,738,1,178.5808,357.1616,"2001-08-01 00:00:00"
611,"8FFA-4339-B7",3,763,1,419.4589,1258.3767,"2001-08-01 00:00:00"
612,"8FFA-4339-B7",2,754,1,874.794,1749.588,"2001-08-01 00:00:00"
613,"8FFA-4339-B7",1,722,1,178.5808,178.5808,"2001-08-01 00:00:00"
614,"8FFA-4339-B7",2,753,1,2146.962,4293.924,"2001-08-01 00:00:00"
615,"8FFA-4339-B7",1,726,1,183.9382,183.9382,"2001-08-01 00:00:00"
616,"8FFA-4339-B7",1,766,1,419.4589,419.4589,"2001-08-01 00:00:00"
617,"8FFA-4339-B7",1,729,1,183.9382,183.9382,"2001-08-01 00:00:00"
618,"8FFA-4339-B7",1,756,1,874.794,874.794,"2001-08-01 00:00:00"
619,"2C16-4AA6-B4",1,715,1,28.8404,28.8404,"2001-08-01 00:00:00"
620,"2C16-4AA6-B4",1,762,1,419.4589,419.4589,"2001-08-01 00:00:00"
621,"2C16-4AA6-B4",3,758,1,874.794,2624.382,"2001-08-01 00:00:00"
622,"2C16-4AA6-B4",2,760,1,419.4589,838.9178,"2001-08-01 00:00:00"
623,"E57D-4B4B-BF",2,761,1,419.4589,838.9178,"2001-08-01 00:00:00"
624,"E57D-4B4B-BF",1,770,1,419.4589,419.4589,"2001-08-01 00:00:00"
625,"E57D-4B4B-BF",2,758,1,874.794,1749.588,"2001-08-01 00:00:00"
626,"E57D-4B4B-BF",2,765,1,419.4589,838.9178,"2001-08-01 00:00:00"
627,"E57D-4B4B-BF",1,732,1,356.898,356.898,"2001-08-01 00:00:00"
628,"E57D-4B4B-BF",1,762,1,419.4589,419.4589,"2001-08-01 00:00:00"
629,"E57D-4B4B-BF",1,738,1,178.5808,178.5808,"2001-08-01 00:00:00"
630,"E57D-4B4B-BF",1,768,1,419.4589,419.4589,"2001-08-01 00:00:00"
631,"E57D-4B4B-BF",2,753,1,2146.962,4293.924,"2001-08-01 00:00:00"
632,"E57D-4B4B-BF",1,729,1,183.9382,183.9382,"2001-08-01 00:00:00"
633,"E57D-4B4B-BF",1,763,1,419.4589,419.4589,"2001-08-01 00:00:00"
634,"E57D-4B4B-BF",1,756,1,874.794,874.794,"2001-08-01 00:00:00"
635,"0CC0-4166-9E",1,732,1,356.898,356.898,"2001-08-01 00:00:00"
636,"0CC0-4166-9E",3,764,1,419.4589,1258.3767,"2001-08-01 00:00:00"
637,"0CC0-4166-9E",5,770,1,419.4589,2097.2945,"2001-08-01 00:00:00"
638,"0CC0-4166-9E",2,768,1,419.4589,838.9178,"2001-08-01 00:00:00"
639,"0CC0-4166-9E",1,725,1,183.9382,183.9382,"2001-08-01 00:00:00"
640,"0CC0-4166-9E",9,715,1,28.8404,259.5636,"2001-08-01 00:00:00"
641,"0CC0-4166-9E",4,765,1,419.4589,1677.8356,"2001-08-01 00:00:00"
642,"0CC0-4166-9E",1,753,1,2146.962,2146.962,"2001-08-01 00:00:00"
643,"0CC0-4166-9E",2,733,1,356.898,713.796,"2001-08-01 00:00:00"
644,"0CC0-4166-9E",2,730,1,183.9382,367.8764,"2001-08-01 00:00:00"
645,"0CC0-4166-9E",2,766,1,419.4589,838.9178,"2001-08-01 00:00:00"
646,"0CC0-4166-9E",4,711,1,20.1865,80.746,"2001-08-01 00:00:00"
647,"0CC0-4166-9E",3,754,1,874.794,2624.382,"2001-08-01 00:00:00"
648,"0CC0-4166-9E",2,756,1,874.794,1749.588,"2001-08-01 00:00:00"
649,"0CC0-4166-9E",2,729,1,183.9382,367.8764,"2001-08-01 00:00:00"
650,"0CC0-4166-9E",4,760,1,419.4589,1677.8356,"2001-08-01 00:00:00"
651,"0CC0-4166-9E",2,755,1,874.794,1749.588,"2001-08-01 00:00:00"
652,"0CC0-4166-9E",6,716,1,28.8404,173.0424,"2001-08-01 00:00:00"
653,"0CC0-4166-9E",2,763,1,419.4589,838.9178,"2001-08-01 00:00:00"
